Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-08-29,LUPIN,EQ,732.1,739.0,740.45,728.55,734.65,735.05,733.58,775980,56924556450000.0,21621,243173,0.3134
2019-08-30,LUPIN,EQ,735.05,735.9,744.55,720.05,743.0,741.0,731.15,1509463,110364285615000.02,36759,538431,0.3567
2019-09-03,LUPIN,EQ,741.0,735.0,746.0,730.25,733.4,735.5,738.34,893057,65937712085000.0,21633,344789,0.3861
2019-09-04,LUPIN,EQ,735.5,738.0,744.8,728.3,742.0,741.95,737.28,1105451,81502378830000.0,29755,292130,0.2643
2019-09-05,LUPIN,EQ,741.95,745.85,769.9,741.0,766.1,765.35,760.71,2637041,200602442060000.0,68166,756177,0.2868
2019-09-06,LUPIN,EQ,765.35,769.2,774.65,757.0,772.1,773.0,768.43,1349319,103685675210000.0,27948,278594,0.2065
2019-09-09,LUPIN,EQ,773.0,772.0,778.65,764.5,765.5,766.7,770.09,929898,71610646970000.0,28182,188432,0.20260000000000003
2019-09-11,LUPIN,EQ,766.7,767.0,769.0,756.0,758.05,759.55,760.84,1101660,83818436170000.0,44349,427544,0.38810000000000006
2019-09-12,LUPIN,EQ,759.55,762.8,767.9,754.75,760.0,759.05,760.92,880238,66979017985000.0,18397,226382,0.2572
2019-09-13,LUPIN,EQ,759.05,762.4,766.0,753.6,764.5,764.1,760.65,519219,39494479990000.0,14065,102186,0.1968
2019-09-16,LUPIN,EQ,764.1,764.1,780.0,760.7,767.95,769.15,772.07,1522424,117541940505000.0,25185,461969,0.3034
2019-09-17,LUPIN,EQ,769.15,770.0,773.0,754.6,757.45,757.85,761.16,1174682,89411545230000.0,27891,440645,0.3751
2019-09-18,LUPIN,EQ,757.85,761.0,762.0,753.0,761.0,759.1,757.85,468504,35505499995000.0,10062,70335,0.1501
2019-09-19,LUPIN,EQ,759.1,760.25,762.75,733.75,742.0,741.25,743.79,2245346,167006310140000.0,46326,523572,0.23320000000000002
2019-09-20,LUPIN,EQ,741.25,747.7,758.85,734.15,757.0,756.3,750.07,2689710,201747449185000.0,75152,1459963,0.5428000000000001
2019-09-23,LUPIN,EQ,756.3,762.0,765.3,723.4,731.3,732.05,733.13,2252984,165173520820000.0,60279,1058736,0.46990000000000004
2019-09-24,LUPIN,EQ,732.05,735.0,746.4,731.05,738.05,739.25,740.44,1203386,89103022665000.0,28567,340403,0.2829
2019-09-25,LUPIN,EQ,739.25,738.9,740.0,727.3,729.1,731.4,732.25,610227,44683827425000.0,17459,122474,0.20070000000000002
2019-09-26,LUPIN,EQ,731.4,733.0,735.9,725.45,728.95,729.25,729.03,959289,69935250640000.0,30372,336467,0.3507
2019-09-27,LUPIN,EQ,729.25,726.1,734.2,714.65,717.9,717.25,722.35,1283523,92715238610000.0,36641,510972,0.3981
2019-09-30,LUPIN,EQ,717.25,720.0,720.0,702.05,715.55,715.7,710.02,1487570,105619876235000.0,65366,551262,0.37060000000000004
2019-10-01,LUPIN,EQ,715.7,716.0,726.25,700.5,702.55,703.1,711.73,1161131,82641720505000.0,62451,395523,0.3406
2019-10-03,LUPIN,EQ,703.1,693.0,707.0,676.85,700.8,701.2,692.7,2504322,173474311980000.0,65815,606531,0.2422
2019-10-04,LUPIN,EQ,701.2,702.0,708.5,684.1,685.2,686.5,695.77,1105641,76927675185000.0,31853,335749,0.3037
2019-10-07,LUPIN,EQ,686.5,689.05,690.85,646.3,663.65,667.6,669.21,2576192,172400288110000.0,61488,778480,0.30219999999999997
2019-10-09,LUPIN,EQ,667.6,664.9,685.0,660.0,683.1,682.1,673.47,1500671,101066326145000.0,29523,409303,0.2727
2019-10-10,LUPIN,EQ,682.1,680.0,698.8,676.85,690.55,690.95,690.32,1507716,104080726855000.0,37118,549781,0.36460000000000004
2019-10-11,LUPIN,EQ,690.95,692.65,704.0,683.0,702.5,701.65,694.08,1131255,78517838560000.0,29113,202792,0.1793
2019-10-14,LUPIN,EQ,701.65,704.0,720.4,697.3,715.3,716.4,709.53,1302216,92396448030000.0,22378,406280,0.312
2019-10-15,LUPIN,EQ,716.4,718.0,726.9,711.5,720.25,721.15,720.08,1438966,103616727685000.0,31842,531781,0.36960000000000004
2019-10-16,LUPIN,EQ,721.15,723.0,735.0,716.8,734.5,732.85,729.08,1140985,83187112140000.0,28851,405993,0.3558
2019-10-17,LUPIN,EQ,732.85,731.5,732.0,719.0,727.0,726.5,724.0,744122,53874678685000.0,20984,195782,0.2631
2019-10-18,LUPIN,EQ,726.5,726.5,746.15,722.85,739.8,739.1,735.44,1813831,133396113670000.0,34751,763181,0.4208
2019-10-22,LUPIN,EQ,739.1,738.9,748.35,733.95,744.8,745.85,743.52,712225,52955287140000.0,17121,186108,0.2613
2019-10-23,LUPIN,EQ,745.85,749.5,749.5,730.7,735.95,736.15,739.57,1362052,100733849910000.0,21241,684996,0.5029
2019-10-24,LUPIN,EQ,736.15,736.5,741.7,723.65,730.3,730.25,730.71,1003393,73318488145000.0,22244,355133,0.3539
2019-10-25,LUPIN,EQ,730.25,730.3,737.15,725.0,731.75,734.1,728.48,971238,70752417650000.0,11819,631720,0.6504000000000001
2019-10-27,LUPIN,EQ,734.1,735.0,739.3,728.85,735.0,734.35,734.9,82202,6041051965000.0,2274,19097,0.2323
2019-10-29,LUPIN,EQ,734.35,733.5,740.9,728.0,732.5,734.15,732.84,1708254,125188021805000.0,35252,1020182,0.5972
2019-10-30,LUPIN,EQ,734.15,740.9,740.9,726.0,730.05,729.95,732.27,647084,47383855470000.0,22117,205125,0.317
2019-10-31,LUPIN,EQ,729.95,729.9,748.2,728.0,744.25,745.1,740.65,1070150,79260156945000.0,25023,464523,0.4341
2019-11-01,LUPIN,EQ,745.1,754.0,775.0,751.75,765.5,766.3,763.76,2369230,180952535080000.0,44944,473319,0.1998
2019-11-04,LUPIN,EQ,766.3,768.2,769.6,756.0,759.1,759.95,762.02,737810,56222350890000.0,24754,159694,0.2164
2019-11-05,LUPIN,EQ,759.95,762.5,764.9,748.35,756.0,754.95,755.81,851794,64379486754999.99,26269,267943,0.3146
2019-11-06,LUPIN,EQ,754.95,757.75,787.6,740.2,759.0,771.45,764.74,4844748,370496315245000.0,87109,881118,0.1819
2019-11-07,LUPIN,EQ,771.45,745.0,754.15,735.25,739.0,737.45,740.91,6219780,460830964989999.94,83993,3386383,0.5445000000000001
2019-11-08,LUPIN,EQ,737.45,741.0,743.0,715.25,718.5,718.75,729.37,1523794,111141491970000.0,31915,392955,0.2579
2019-11-11,LUPIN,EQ,718.75,723.0,739.85,721.05,736.95,735.75,732.53,1502173,110038271384999.98,27847,218617,0.14550000000000002
2019-11-13,LUPIN,EQ,735.75,754.0,758.8,727.0,729.05,730.35,739.53,3036458,224556249750000.0,61955,859152,0.2829
2019-11-14,LUPIN,EQ,730.35,732.9,739.8,720.9,738.0,738.35,732.17,932902,68304323740000.0,19214,194995,0.209
2019-11-15,LUPIN,EQ,738.35,739.85,747.8,731.55,742.7,742.25,741.28,1106828,82046541345000.0,19753,317217,0.2866
2019-11-18,LUPIN,EQ,742.25,742.3,759.2,742.25,745.55,746.55,751.39,1357203,101979047960000.0,29083,280491,0.20670000000000002
2019-11-19,LUPIN,EQ,746.55,746.8,754.85,740.7,748.0,747.7,747.54,888623,66428498140000.0,18112,254399,0.2863
2019-11-20,LUPIN,EQ,747.7,752.2,781.0,749.1,777.9,777.85,764.96,2881427,220416314185000.0,42393,938352,0.3257
2019-11-21,LUPIN,EQ,777.85,783.95,787.95,768.7,770.1,771.0,779.04,1846584,143856840525000.0,36871,301377,0.1632
2019-11-22,LUPIN,EQ,771.0,775.2,781.95,767.2,771.9,772.4,773.98,1323663,102448568100000.0,26678,154780,0.1169
2019-11-25,LUPIN,EQ,772.4,774.8,784.4,772.0,781.0,781.7,779.24,874049,68109095395000.01,21405,135977,0.15560000000000002
2019-11-26,LUPIN,EQ,781.7,785.6,809.0,782.3,789.0,787.85,798.57,6429321,513424249564999.94,118615,1593634,0.2479
2019-11-27,LUPIN,EQ,787.85,789.0,797.7,782.15,792.5,792.55,791.74,1435468,113651968480000.0,30011,273109,0.19030000000000002
2019-11-28,LUPIN,EQ,792.55,788.0,806.0,788.0,804.0,804.35,798.54,1589978,126966465880000.0,29225,405334,0.2549
2019-11-29,LUPIN,EQ,804.35,803.5,815.0,796.3,799.55,800.65,807.15,3319942,267969213490000.0,52046,1064309,0.32060000000000005
2019-12-02,LUPIN,EQ,800.65,802.65,803.45,790.0,793.8,796.05,797.21,1387965,110650177530000.0,42090,516108,0.3718
2019-12-03,LUPIN,EQ,796.05,796.05,798.65,783.6,785.5,786.05,790.25,628007,49628424600000.0,12924,177718,0.28300000000000003
2019-12-04,LUPIN,EQ,786.05,782.0,793.15,775.0,791.0,791.9,784.15,1552634,121749742970000.0,38591,383086,0.24670000000000003
2019-12-05,LUPIN,EQ,791.9,790.0,791.65,778.05,779.0,779.65,782.93,829792,64967272335000.0,15108,264020,0.3182
2019-12-06,LUPIN,EQ,779.65,783.0,786.0,759.0,759.0,761.85,770.75,1137044,87638039980000.0,21946,439069,0.3861
2019-12-09,LUPIN,EQ,761.85,762.4,764.95,753.0,758.0,755.95,758.49,1084786,82279930620000.0,26821,406647,0.3749
2019-12-10,LUPIN,EQ,755.95,758.15,759.4,747.3,750.45,752.8,753.11,1178653,88765271395000.0,32641,480155,0.40740000000000004
2019-12-11,LUPIN,EQ,752.8,750.45,755.0,737.25,744.9,744.2,745.62,1029223,76741028235000.0,28909,419331,0.40740000000000004
2019-12-12,LUPIN,EQ,744.2,748.5,751.95,741.25,750.0,748.75,747.08,778792,58182152940000.0,20786,212549,0.2729
2019-12-13,LUPIN,EQ,748.75,753.55,758.5,748.15,754.95,756.25,753.29,662206,49883418750000.0,16700,178651,0.2698
2019-12-16,LUPIN,EQ,756.25,753.5,761.85,745.8,749.0,747.45,753.04,907081,68307147110000.0,17058,274606,0.3027
2019-12-17,LUPIN,EQ,747.45,749.6,756.55,745.75,755.05,754.35,751.14,1328747,99808082555000.0,46020,645131,0.4855
2019-12-18,LUPIN,EQ,754.35,755.5,767.9,753.8,766.8,766.35,763.29,1247090,95189379370000.0,21733,224843,0.18030000000000002
2019-12-19,LUPIN,EQ,766.35,767.0,774.95,762.05,773.0,770.6,770.81,1447972,111610613255000.0,20247,199490,0.1378
2019-12-20,LUPIN,EQ,770.6,775.0,778.0,767.1,768.95,770.95,772.85,1141306,88205553655000.0,20435,398440,0.34909999999999997
2019-12-23,LUPIN,EQ,770.95,768.95,777.3,756.7,770.0,767.7,766.95,799611,61325990235000.0,16587,218430,0.2732
2019-12-24,LUPIN,EQ,767.7,770.0,770.9,762.65,765.1,765.15,766.59,425524,32620081535000.004,11056,68066,0.16
2019-12-26,LUPIN,EQ,765.15,767.0,771.0,755.05,756.9,757.5,762.82,549975,41953227890000.0,10727,81628,0.1484
2019-12-27,LUPIN,EQ,757.5,759.7,772.95,758.7,770.5,770.95,767.05,543702,41704702515000.0,13646,193094,0.35509999999999997
2019-12-30,LUPIN,EQ,770.95,770.0,774.75,766.0,767.6,769.9,768.9,650533,50019199145000.0,13421,247867,0.381
2019-12-31,LUPIN,EQ,769.9,766.5,773.9,760.35,765.0,763.45,769.87,842865,64889532895000.01,12921,361735,0.4292
2020-01-01,LUPIN,EQ,763.45,765.3,773.25,765.3,771.8,771.15,769.67,465429,35822668045000.0,14055,45743,0.0983
2020-01-02,LUPIN,EQ,771.15,773.0,780.35,764.2,776.0,775.6,773.28,867603,67090292654999.99,16310,122187,0.1408
2020-01-03,LUPIN,EQ,775.6,775.9,786.5,770.0,775.25,776.9,779.42,1110452,86550894240000.0,21769,199755,0.17989999999999998
2020-01-06,LUPIN,EQ,776.9,771.0,774.45,756.0,762.25,762.15,765.83,522118,39985439330000.0,13145,94611,0.1812
2020-01-07,LUPIN,EQ,762.15,764.0,772.6,752.55,759.5,757.55,760.7,824059,62686285325000.0,22493,191874,0.2328
2020-01-08,LUPIN,EQ,757.55,752.0,760.65,750.1,757.0,757.1,755.5,641773,48486027865000.0,14015,200390,0.3122
2020-01-09,LUPIN,EQ,757.1,762.0,767.3,757.1,758.0,758.9,760.94,778130,59211225520000.01,10139,427431,0.5493
2020-01-10,LUPIN,EQ,758.9,763.15,778.5,757.5,760.0,758.95,768.03,1820102,139789336915000.02,35163,509903,0.2802
2020-01-13,LUPIN,EQ,758.95,756.5,763.0,740.5,749.0,748.6,748.09,2327854,174143626590000.0,50105,654662,0.2812
2020-01-14,LUPIN,EQ,748.6,752.7,758.9,750.45,752.0,752.8,754.6,1213631,91580550895000.0,21672,497814,0.41020000000000006
2020-01-15,LUPIN,EQ,752.8,752.0,756.8,746.7,754.0,751.05,751.63,1220738,91754471545000.0,30478,532337,0.4361
2020-01-16,LUPIN,EQ,751.05,751.5,760.65,751.5,754.7,753.95,756.26,1284812,97164658420000.0,26745,374086,0.2912
2020-01-17,LUPIN,EQ,753.95,753.0,770.0,751.45,766.35,766.65,761.51,1336060,101742206275000.0,24831,349851,0.2619
2020-01-20,LUPIN,EQ,766.65,760.0,760.25,730.1,733.35,732.7,740.37,3214043,237958279850000.0,65436,989910,0.308
2020-01-21,LUPIN,EQ,732.7,733.0,744.25,727.25,739.8,741.15,737.52,1619921,119472038915000.02,35460,423597,0.2615
2020-01-22,LUPIN,EQ,741.15,743.25,746.95,734.65,739.85,738.4,738.82,904533,66828825345000.01,28786,301329,0.3331
2020-01-23,LUPIN,EQ,738.4,738.4,743.95,736.0,737.9,737.85,738.93,718365,53082127560000.0,16938,257355,0.3583
2020-01-24,LUPIN,EQ,737.85,737.3,744.5,735.7,739.0,740.15,741.07,507047,37575809395000.0,13797,135940,0.2681
2020-01-27,LUPIN,EQ,740.15,738.0,759.9,734.1,751.1,751.9,751.46,1492976,112191850275000.0,27291,546742,0.36619999999999997
2020-01-28,LUPIN,EQ,751.9,755.0,756.7,745.1,745.45,747.4,752.15,1322275,99454801530000.0,37386,430645,0.3257
2020-01-29,LUPIN,EQ,747.4,750.0,752.75,743.55,744.3,744.85,747.73,867074,64834048440000.0,29470,451650,0.5209
2020-01-30,LUPIN,EQ,744.85,745.9,745.9,725.55,728.2,728.35,732.94,1153471,84542675635000.0,24236,540094,0.4682
2020-01-31,LUPIN,EQ,728.35,734.0,734.7,716.0,718.3,718.25,724.01,1117946,80940202765000.0,29448,418320,0.37420000000000003
2020-02-01,LUPIN,EQ,718.25,718.25,724.5,701.25,707.0,708.35,713.36,716939,51143600690000.0,15286,179611,0.2505
2020-02-03,LUPIN,EQ,708.35,708.35,723.25,698.8,708.85,708.65,712.23,1106940,78839892555000.0,22573,383119,0.3461
2020-02-04,LUPIN,EQ,708.65,717.65,728.85,711.0,720.8,721.6,722.13,1129876,81591213940000.0,26223,407818,0.36090000000000005
2020-02-05,LUPIN,EQ,721.6,721.1,726.85,716.5,723.7,722.5,722.54,1189761,85964421640000.0,43057,672501,0.5652
2020-02-06,LUPIN,EQ,722.5,731.5,738.75,706.0,728.0,721.9,725.58,5687405,412665538220000.0,100984,1925927,0.3386
2020-02-07,LUPIN,EQ,721.9,708.0,714.25,695.0,705.8,707.6,702.67,7357814,517014674660000.06,117498,2385309,0.32420000000000004
2020-02-10,LUPIN,EQ,707.6,705.95,710.0,696.3,701.0,701.95,701.1,1841499,129107789800000.0,41637,1033731,0.5614
2020-02-11,LUPIN,EQ,701.95,713.8,713.8,698.55,704.25,705.05,704.21,1862531,131161264420000.0,31906,1037556,0.5571
2020-02-12,LUPIN,EQ,705.05,708.0,712.0,698.5,703.5,703.2,703.77,2266491,159508586215000.0,36789,1520479,0.6709
2020-02-13,LUPIN,EQ,703.2,706.4,708.6,699.55,703.0,703.4,702.64,2356429,165572989995000.0,20524,1612474,0.6843000000000001
2020-02-14,LUPIN,EQ,703.4,704.5,721.45,704.5,719.5,717.65,715.96,1845960,132164253409999.98,29036,635960,0.34450000000000003
2020-02-17,LUPIN,EQ,717.65,718.5,731.25,710.6,711.2,712.55,721.23,1402215,101132649205000.0,25236,245043,0.1748
2020-02-18,LUPIN,EQ,712.55,710.8,710.95,694.0,703.1,706.05,701.04,1225756,85930822095000.0,25768,398780,0.32530000000000003
2020-02-19,LUPIN,EQ,706.05,705.0,716.5,704.4,708.9,709.05,710.03,894396,63505094915000.0,50376,311770,0.3486
2020-02-20,LUPIN,EQ,709.05,706.15,708.1,698.0,698.8,699.6,702.44,1883153,132280579534999.98,29520,1190855,0.6324000000000001
2020-02-24,LUPIN,EQ,699.6,695.0,697.0,669.0,672.75,672.85,683.31,1771815,121070316795000.0,38264,619985,0.34990000000000004
2020-02-25,LUPIN,EQ,672.85,680.0,680.0,667.4,671.0,669.15,674.36,2838451,191413843945000.0,40745,1981159,0.698
2020-02-26,LUPIN,EQ,669.15,668.1,676.0,664.55,667.85,669.8,669.8,2122196,142144513760000.0,24572,1394076,0.6569
2020-02-27,LUPIN,EQ,669.8,669.1,671.3,654.6,664.0,662.8,661.47,1302115,86131540415000.0,31237,680732,0.5228
2020-02-28,LUPIN,EQ,662.8,656.15,659.4,635.2,640.45,640.0,645.17,2408425,155385020135000.0,56518,1208573,0.5018
2020-03-02,LUPIN,EQ,640.0,645.0,652.3,620.5,628.25,629.8,644.89,2408228,155303287810000.0,36379,1497956,0.622
2020-03-03,LUPIN,EQ,629.8,637.0,660.55,635.3,650.0,649.6,648.91,2135990,138605471345000.0,41813,809917,0.37920000000000004
2020-03-04,LUPIN,EQ,649.6,653.2,667.25,643.3,663.6,664.4,660.67,2723269,179918043400000.0,64696,1212434,0.44520000000000004
2020-03-05,LUPIN,EQ,664.4,668.0,686.65,666.0,677.95,676.55,677.57,2089837,141600778980000.0,33433,677378,0.3241
2020-03-06,LUPIN,EQ,676.55,665.0,673.8,657.2,663.3,663.5,666.51,3466958,231074596930000.03,25272,2552510,0.7362000000000001
2020-03-09,LUPIN,EQ,663.5,645.0,664.55,643.5,651.0,651.15,652.69,1461377,95382471405000.0,35434,671377,0.4594
2020-03-11,LUPIN,EQ,651.15,652.1,659.6,635.45,640.2,638.8,649.25,1987343,129028106680000.0,42979,1083740,0.5453
2020-03-12,LUPIN,EQ,638.8,629.0,629.0,583.65,597.0,593.8,608.9,4991404,303928417130000.0,65782,3689241,0.7391
2020-03-13,LUPIN,EQ,593.8,550.0,615.95,504.75,612.95,605.85,586.85,1820679,106847112330000.0,55633,684641,0.376
2020-03-16,LUPIN,EQ,605.85,595.85,632.85,576.0,600.0,599.0,608.99,2477918,150903016655000.0,56180,1092120,0.44070000000000004
2020-03-17,LUPIN,EQ,599.0,605.25,646.25,596.35,619.15,616.1,624.62,2067474,129137909465000.02,55499,694082,0.3357
2020-03-18,LUPIN,EQ,616.1,626.0,637.35,605.7,622.0,612.9,618.96,2352298,145596938475000.0,110574,998704,0.42460000000000003
2020-03-19,LUPIN,EQ,612.9,594.5,654.0,578.05,637.5,635.0,618.07,2680525,165676452915000.0,85150,940755,0.35100000000000003
2020-03-20,LUPIN,EQ,635.0,640.7,665.1,631.25,644.7,641.95,648.12,2708797,175561434835000.0,79341,787789,0.2908
2020-03-23,LUPIN,EQ,641.95,610.0,631.95,586.1,601.25,592.15,607.83,1677212,101945865365000.0,72445,765094,0.4562
2020-03-24,LUPIN,EQ,592.15,586.25,628.0,585.55,589.5,592.2,604.14,1545463,93367259835000.0,71808,587346,0.38
2020-03-25,LUPIN,EQ,592.2,581.0,599.25,558.1,562.25,566.5,576.44,3016516,173882798250000.0,109025,1514155,0.502
2020-03-26,LUPIN,EQ,566.5,566.5,569.1,542.4,555.0,558.65,556.92,3907931,217641384990000.0,127724,1973781,0.5051
2020-03-27,LUPIN,EQ,558.65,565.05,591.6,542.35,553.0,548.1,564.67,4900023,276689679315000.0,96752,2872611,0.5861999999999999
2020-03-30,LUPIN,EQ,548.1,551.5,573.5,535.25,562.7,560.6,560.34,2777231,155619430835000.0,78470,1033062,0.37200000000000005
2020-03-31,LUPIN,EQ,560.6,573.0,594.4,568.25,589.85,589.65,581.94,3151209,183379918260000.0,71586,1448967,0.4598
2020-04-01,LUPIN,EQ,589.65,589.85,590.8,575.45,580.6,579.05,581.56,1298954,75541791835000.0,62596,568262,0.4375
2020-04-03,LUPIN,EQ,579.05,582.45,665.9,578.0,662.0,655.85,633.2,6492876,411130058110000.0,146154,1089812,0.1678
2020-04-07,LUPIN,EQ,655.85,690.0,738.65,670.25,699.0,700.05,702.45,8165523,573590320830000.0,191706,1515136,0.1856
2020-04-08,LUPIN,EQ,700.05,701.0,734.45,698.55,710.6,705.6,714.84,6927854,495227915030000.0,178529,2400286,0.3465
2020-04-09,LUPIN,EQ,705.6,733.4,798.0,733.4,790.0,790.15,770.93,13732508,1058678178210000.0,262373,2880503,0.20980000000000001
2020-04-13,LUPIN,EQ,790.15,804.0,848.8,799.0,825.0,826.05,828.94,10064806,834316900475000.0,232357,1937807,0.1925
2020-04-15,LUPIN,EQ,826.05,847.95,854.0,791.35,815.0,810.4,832.37,7000858,582732475220000.0,166209,1730265,0.2472
2020-04-16,LUPIN,EQ,810.4,805.0,832.5,787.05,829.0,825.9,817.78,3963325,324111670490000.0,98211,963055,0.24300000000000002
2020-04-17,LUPIN,EQ,825.9,841.0,845.0,817.6,819.0,822.25,825.52,3328245,274751619060000.0,67270,711106,0.2137
2020-04-20,LUPIN,EQ,822.25,822.0,822.0,795.35,811.0,809.75,809.71,2294963,185826360330000.0,54259,718812,0.31320000000000003
2020-04-21,LUPIN,EQ,809.75,795.5,845.5,792.0,810.0,812.5,826.93,5837277,482702909260000.06,110622,791536,0.1356
2020-04-22,LUPIN,EQ,812.5,805.0,829.6,802.9,807.0,806.6,813.86,3630814,295497736045000.0,67798,464868,0.128
2020-04-23,LUPIN,EQ,806.6,811.0,837.3,811.0,824.0,822.35,827.41,3411980,282309626845000.0,68355,512460,0.1502
2020-04-24,LUPIN,EQ,822.35,824.7,891.0,820.7,880.0,877.35,869.54,14719870,1279956281890000.0,285223,1941359,0.1319
2020-04-27,LUPIN,EQ,877.35,899.95,906.0,875.7,897.0,896.8,893.28,6448984,576076042290000.0,126255,1130085,0.1752
2020-04-28,LUPIN,EQ,896.8,900.0,901.0,848.25,857.4,854.35,867.93,4121437,357710868980000.0,84507,865180,0.20989999999999998
2020-04-29,LUPIN,EQ,854.35,860.0,872.7,848.75,853.5,854.4,861.96,3286033,283241588945000.0,66779,382036,0.11630000000000001
2020-04-30,LUPIN,EQ,854.4,874.9,878.2,811.55,833.8,835.3,840.24,7643331,642220582600000.0,155467,1270571,0.16620000000000001
2020-05-04,LUPIN,EQ,835.3,826.0,865.8,815.0,841.6,841.65,852.32,5482347,467270587014999.94,130867,808421,0.1475
2020-05-05,LUPIN,EQ,841.65,867.95,867.95,821.0,826.0,826.8,842.7,3485068,293685119345000.0,83187,531311,0.1525
2020-05-06,LUPIN,EQ,826.8,834.95,840.65,817.05,828.6,827.2,825.88,2243112,185253301365000.0,50724,325566,0.1451
2020-05-07,LUPIN,EQ,827.2,820.0,836.6,808.75,815.8,813.3,821.75,2230824,183317168205000.0,82103,623471,0.2795
2020-05-08,LUPIN,EQ,813.3,820.0,839.65,817.3,835.0,835.0,829.19,2635472,218531503755000.03,62889,555490,0.2108
2020-05-11,LUPIN,EQ,835.0,843.95,857.7,832.05,852.8,849.3,847.44,3945910,334391671620000.0,94044,541629,0.1373
2020-05-12,LUPIN,EQ,849.3,850.0,860.6,845.0,851.9,851.85,852.03,2001947,170572578185000.0,62546,302414,0.15109999999999998
2020-05-13,LUPIN,EQ,851.85,861.0,863.0,835.2,840.65,839.25,845.32,2253402,190483942260000.0,44073,465155,0.2064
2020-05-14,LUPIN,EQ,839.25,840.0,866.4,828.7,863.35,863.05,853.09,3474054,296369372995000.0,72347,612865,0.1764
2020-05-15,LUPIN,EQ,863.05,863.05,863.05,836.1,839.8,841.8,846.32,1984618,167961292000000.0,38387,467266,0.2354
2020-05-18,LUPIN,EQ,841.8,838.0,862.95,837.35,855.0,856.85,850.67,2661406,226398855110000.0,56565,640149,0.24050000000000002
2020-05-19,LUPIN,EQ,856.85,863.5,870.0,833.35,846.0,840.35,852.46,3414398,291064284050000.0,78098,419912,0.12300000000000001
2020-05-20,LUPIN,EQ,840.35,844.6,878.0,841.0,868.0,873.2,865.68,3952859,342190039485000.0,69611,809870,0.2049
2020-05-21,LUPIN,EQ,873.2,870.0,889.95,863.15,884.4,885.75,878.76,2666661,234335971360000.0,56174,742564,0.2785
2020-05-22,LUPIN,EQ,885.75,881.0,898.0,875.35,892.75,892.75,888.42,2372917,210813995110000.0,48260,367949,0.1551
2020-05-26,LUPIN,EQ,892.75,893.0,919.2,893.0,903.15,905.95,906.8,5437214,493044528814999.94,137740,1262516,0.2322
2020-05-27,LUPIN,EQ,905.95,906.0,909.95,888.0,889.6,894.55,898.4,2493383,224006303225000.0,52749,631045,0.2531
2020-05-28,LUPIN,EQ,894.55,887.5,890.8,868.25,886.6,881.15,878.15,3226587,283341947685000.0,73589,836736,0.2593
2020-05-29,LUPIN,EQ,881.15,870.0,881.8,840.5,866.0,869.8,862.71,9473916,817328024170000.0,158937,1891519,0.1997
2020-06-01,LUPIN,EQ,869.8,875.0,876.0,846.1,850.0,849.7,856.08,5214034,446362479530000.0,115366,1588939,0.30469999999999997
2020-06-02,LUPIN,EQ,849.7,853.9,873.95,851.55,871.9,871.25,866.81,4740265,410890986235000.0,98234,1454621,0.3069
2020-06-03,LUPIN,EQ,871.25,880.0,885.85,861.15,869.2,867.45,877.74,3867031,339425035640000.0,80540,1201343,0.31070000000000003
2020-06-04,LUPIN,EQ,867.45,870.0,913.0,868.85,910.15,907.6,895.4,6242195,558927402835000.06,119862,1760655,0.2821
2020-06-05,LUPIN,EQ,907.6,919.9,923.9,898.1,904.0,902.35,912.96,3694058,337253673720000.0,70056,656320,0.1777
2020-06-08,LUPIN,EQ,902.35,905.0,911.9,880.75,896.9,900.3,897.83,2880744,258642730635000.0,76537,582713,0.2023
2020-06-09,LUPIN,EQ,900.3,899.9,930.8,895.5,916.1,919.4,921.79,4737707,436714932730000.0,104688,1093820,0.2309
2020-06-10,LUPIN,EQ,919.4,924.4,936.95,918.0,929.1,928.35,929.39,3077038,285976930905000.0,80679,639943,0.20800000000000002
2020-06-11,LUPIN,EQ,928.35,924.0,931.8,912.05,919.1,918.3,921.02,1944883,179128506245000.0,57370,305388,0.157
2020-06-12,LUPIN,EQ,918.3,904.3,920.5,901.05,911.0,911.9,911.78,2106002,192021638935000.0,56210,514124,0.2441
2020-06-15,LUPIN,EQ,911.9,917.0,956.0,914.0,943.6,943.95,944.34,6159384,581656363580000.0,122223,919430,0.1493
2020-06-16,LUPIN,EQ,943.95,943.6,948.1,918.05,925.0,925.75,934.42,2459099,229783811185000.0,49582,298311,0.1213
2020-06-17,LUPIN,EQ,925.75,929.2,938.95,917.2,931.8,928.95,927.94,1903489,176632741030000.0,36737,313934,0.1649
2020-06-18,LUPIN,EQ,928.95,931.9,937.0,915.1,919.4,919.35,923.37,1745881,161208820180000.0,43650,682969,0.3912
2020-06-19,LUPIN,EQ,919.35,919.55,926.9,912.3,914.55,914.45,918.2,2295783,210798723150000.0,52005,884677,0.38530000000000003
2020-06-22,LUPIN,EQ,914.45,922.45,950.0,916.25,937.0,935.25,935.16,2542535,237768626425000.0,57977,477112,0.1877
2020-06-23,LUPIN,EQ,935.25,935.25,943.55,924.05,937.5,937.9,933.76,1869950,174609366615000.0,49036,243436,0.2897
2020-06-24,LUPIN,EQ,937.9,940.0,944.7,916.3,925.0,921.4,931.05,1642424,152918388705000.0,36320,630170,0.3837
